onset	duration	trial_type	value	sample
1.0	4.5	right_hand	2	1000
8.049	4.5	left_hand	1	8049
15.1	4.5	left_hand	1	15100
22.17	4.5	right_hand	2	22170
145.563	4.5	left_hand	1	145563
152.623	4.5	right_hand	2	152623
159.679	4.5	right_hand	2	159679
166.719	4.5	left_hand	1	166719
338.91	4.5	left_hand	1	338910
345.978	4.5	right_hand	2	345978
353.035	4.5	left_hand	1	353035
360.096	4.5	right_hand	2	360096
622.091	4.5	right_hand	2	622091
629.14	4.5	left_hand	1	629140
636.208	4.5	left_hand	1	636208
643.257	4.5	right_hand	2	643257
805.404	4.5	left_hand	1	805404
812.462	4.5	right_hand	2	812462
819.53	4.5	left_hand	1	819530
826.569	4.5	right_hand	2	826569
891.631	4.5	right_hand	2	891631
898.685	4.5	left_hand	1	898685
905.735	4.5	right_hand	2	905735
912.803	4.5	left_hand	1	912803
1103.786	4.5	left_hand	1	1103786
1110.825	4.5	right_hand	2	1110825
1117.876	4.5	right_hand	2	1117876
1124.943	4.5	left_hand	1	1124943
1408.822	4.5	right_hand	2	1408822
1415.89	4.5	left_hand	1	1415890
1422.939	4.5	left_hand	1	1422939
1430.009	4.5	right_hand	2	1430009
1593.033	4.5	left_hand	1	1593033
1600.082	4.5	right_hand	2	1600082
1607.143	4.5	left_hand	1	1607143
1614.201	4.5	right_hand	2	1614201
1720.248	4.5	right_hand	2	1720248
1727.299	4.5	left_hand	1	1727299
1734.368	4.5	left_hand	1	1734368
1741.436	4.5	right_hand	2	1741436
1866.723	4.5	left_hand	1	1866723
1873.789	4.5	right_hand	2	1873789
1880.859	4.5	left_hand	1	1880859
1887.917	4.5	right_hand	2	1887917
2128.221	4.5	right_hand	2	2128221
2135.287	4.5	left_hand	1	2135287
2142.333	4.5	right_hand	2	2142333
2149.383	4.5	left_hand	1	2149383
2348.376	4.5	right_hand	2	2348376
2355.433	4.5	left_hand	1	2355433
2362.496	4.5	left_hand	1	2362496
2369.554	4.5	right_hand	2	2369554
2532.62	4.5	left_hand	1	2532620
2539.659	4.5	right_hand	2	2539659
2546.719	4.5	right_hand	2	2546719
2553.785	4.5	left_hand	1	2553785
2687.856	4.5	left_hand	1	2687856
2694.923	4.5	right_hand	2	2694923
2701.973	4.5	left_hand	1	2701973
2709.042	4.5	right_hand	2	2709042
2875.115	4.5	left_hand	1	2875115
2882.182	4.5	right_hand	2	2882182
2889.227	4.5	right_hand	2	2889227
2896.279	4.5	left_hand	1	2896279
3146.079	4.5	left_hand	1	3146079
3153.147	4.5	right_hand	2	3153147
3160.215	4.5	right_hand	2	3160215
3167.272	4.5	left_hand	1	3167272
3329.238	4.5	left_hand	1	3329238
3336.305	4.5	right_hand	2	3336305
3343.364	4.5	left_hand	1	3343364
3350.431	4.5	right_hand	2	3350431
